GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
105369823,0.9737907028879519,3.4062471458941053,2.3174437420599014,1.469829486719881,0.1416079409271213,
88,453.1488791078471,3.3971712669758545,0.993130716382167,3.4206688112026815,,
284355,12.673121205476061,3.3920798917920885,1.6076665208731875,2.1099399954847073,,
100132386,17.428290424860045,3.3895498949838974,3.1209228474519644,1.086072953630126,,
5551,586.6980244565732,3.381766057788823,0.6338025625516804,5.335677476868947,9.518847025001468e-08,0.0001684230178614578
1421,3.8301172894885203,3.380771906202846,2.1709020488889634,1.5573120435963828,,
8386,5.596079877100043,3.377879709706952,1.317899338301983,2.5630786901062588,,
6473,11.99796165597004,3.3739424288073856,1.7056897363903243,1.9780516683810918,,
386746,1.7921005694168337,3.3674614594826098,2.253345142529474,1.494427726993697,0.13506385899345813,
105372624,1.4476313640521965,3.3668005274500317,2.2604017587526033,1.4894699645376281,,
23209,69.70812952397733,3.366034192261057,1.1139947783008946,3.021588842090494,,
125336,416.5279271744788,3.362907790417791,0.7949120121129684,4.23054091418092,2.3313003419466477e-05,0.00410483875678718
102466878,23.35021775015415,3.3618568182434263,1.209478817834034,2.7795913154261984,,
200403,238.48443516924254,3.3606181895974436,1.152155973252281,2.9168083728378917,,
27063,727.8264685064642,3.360200620551146,1.173324451214101,2.863829026211947,,
28937,1994.7575209386582,3.355657505550738,1.149876048849787,2.9182775907954417,0.003519708622923628,0.07324369736795365
390054,0.7426835648341081,3.354622073985433,2.744441441983586,1.2223332670420652,0.2215816238114262,
401357,21.975909034009657,3.35083022214524,1.477827758187608,2.2674024111271684,,
123872,997.2568409458986,3.343225102113409,1.0253271085675262,3.2606424566148395,,
389860,30.133081829052255,3.3431481708378548,0.9550253389016169,3.5005858322909407,,
93190,23.838315764959468,3.34251345633048,1.7768209504283399,1.8811762972091797,,
64109,74.36845508074401,3.34242201041106,0.9412376229289102,3.551092656082136,0.00038363533337146553,0.019753160035473102
3687,7812.687342004142,3.3416574695796597,0.7465634784138727,4.476052695049119,7.6035725492455385e-06,0.0023490211512058085
440131,0.9241695449945424,3.337969203888828,1.59272418948291,2.0957609772803942,0.03610339960821058,
389161,45.90540153654485,3.335420993576114,1.099268337141773,3.0342191081829943,,
107985033,5.65940673327006,3.3347657148158847,0.9935553647587144,3.3563964657628667,,
219447,0.749973855953262,3.3342688355050516,3.2812882724929557,1.016146268968878,0.3095597385817451,
6754,3.2149352567598584,3.3295122504892225,2.428525587082689,1.3710015114515883,,
644994,2.7522736755314106,3.324694218993158,1.498647333424667,2.2184633734980594,,
27181,122.78986583497876,3.318777146858707,0.8290152214752304,4.003276491055196,6.24712200012835e-05,0.007023252847425512
10761,18.862760325884004,3.318706253079092,1.275051509279443,2.6028017134418038,,
255809,82.34413804443751,3.3175250376271244,0.7882043822761186,4.208965481829751,2.5654257270134052e-05,0.004207720209172108
26279,241.2743209014693,3.316105307476585,1.2858639161255068,2.5788928874126027,0.009911751521690135,0.12926676882376698
222256,462.9416609419749,3.315323091836591,1.1381379407863679,2.912936097663128,,
127623,10.833526494492745,3.3145842799858736,1.2424413451058722,2.667799404006012,0.007634982776001289,0.11287386607805813
337976,0.5597374106566811,3.313948830725869,3.3143316480906133,0.9998844963614414,0.31736640808928074,
102465836,3.5686474551706024,3.3120194448029157,0.9649654355719605,3.4322674395480233,0.0005985569892392838,
105371705,1.4249528293802969,3.3092000168510975,2.031671590093927,1.628806561545761,0.10335397522777333,
3811,47.545327800016224,3.3048418010630893,1.0938748076629845,3.021224895126471,,
723778,1242.0251669650052,3.303207001274791,1.0813084931337675,3.0548238751937324,0.0022519272375699784,0.05638844641765434
28822,1413.0231087332363,3.29396935032968,1.0888139084932538,3.025282212722661,0.0024840122863154282,0.05924795481440831
4892,241.32432939058504,3.2917624202445723,1.2743732801313274,2.583044129664542,,
3494,7722.530927844184,3.2889226761308934,0.9994856415326234,3.290615231938319,0.0009996854815204127,0.03466341538320422
100528017,92.83648236418264,3.2775636785835816,0.8412240885147302,3.8961838151478356,9.772023548268933e-05,0.008861959362599656
248,9.344414748350774,3.2737368524443236,1.7055608397096287,1.919448885213427,,
129446,319.96451039483105,3.273079645999923,1.4252175716700815,2.2965473560394725,,
105378571,5.751771124258321,3.2713270428080734,1.3383882493933557,2.444228753719895,0.01451621914262939,
28466,21.404887409281187,3.2705565443165687,1.0384879464114662,3.1493447330015707,0.001636370377965406,0.04777263952397256
28812,1275.5584461180879,3.269494148514554,1.1288643754505803,2.8962683380007914,0.0037762934277014936,0.07720378044469975
2986,7.08957707506207,3.2690876778321343,1.0470945622320065,3.1220558254678408,,
1441,3451.277884277338,3.2690620780401836,0.8914425538723432,3.6671595537364503,0.00024525976911485807,0.014687664265484561
89872,32.87073372025344,3.268548534976873,1.4337642661434793,2.2796973060073347,0.022625647202533187,0.20283877084426688
2268,884.5246259683606,3.267772811369121,0.7925912300370335,4.122898017956161,3.7413536744957896e-05,0.005276237534670783
101929021,0.5447338742610223,3.2677521801978284,3.315615340802217,0.9855643204398953,0.3243469537904161,
2219,1021.7675291183459,3.2671163252422724,1.067409986631497,3.0607886062154503,0.0022075489308050244,0.055855824238697366
407051,0.9163995972539781,3.2667950151729532,3.2552422956292766,1.003548958416763,0.31559606742462265,
10578,204.4761950234144,3.2653553281574768,0.7453372925285993,4.381043805120193,1.18112120321623e-05,0.003106508375432092
1262,49.88087202628603,3.26514339284108,1.1884714837838046,2.747346854672235,,
338339,40.01346186178337,3.264219125311809,1.1233740415046143,2.9057277493610316,0.003664000946460518,0.07547936677739135
6317,2805.7702351491134,3.264099959129045,1.4774418807430236,2.2092916152393687,,
28452,3041.6632212580944,3.256318617062783,1.0587193325159814,3.075714702710058,0.0020999867563242817,0.05526727109140429
83657,28.04350482181833,3.2557410327180887,1.1051211661036047,2.9460489334369186,,
107986669,2.5976592757353445,3.2548677508310524,1.4662396761436576,2.2198742837130476,,
645414,9.031239826440864,3.250876982578699,1.8779701819226793,1.7310588921334351,0.08344126121665872,
2214,7060.457512347365,3.2487796175151367,0.7520533150999817,4.3198793919061815,1.5611449918247027e-05,0.0033760627750982434
148823,19.13947222815231,3.247538355715738,1.0140885216368531,3.202420978470247,0.0013627768344754278,0.04196792014144818
401124,223.2220280194686,3.2441798815267666,0.9078933802442403,3.5733049189696944,0.00035250388124322146,0.018694231718356456
8048,68.2572698749571,3.24395346067885,0.8899414792946945,3.645131209357475,,
2357,903.1595320531916,3.2435378278394014,0.9376078288963844,3.459375794309677,0.0005414289242287668,0.024407695632855143
100652824,208.50673771592375,3.2418255684298183,1.1835699132371618,2.7390232990657535,,
10462,185.39530157388987,3.2406699745117495,0.8455970585753949,3.8324045024132567,,
280660,1.606432208867164,3.2361194543233043,2.013286005817929,1.6073818846262629,0.10797062148606139,
79949,332.9767705358453,3.236104250679607,1.0336394103541058,3.130786440864302,,
105376580,6.197113269045385,3.233705024547125,1.1577070308371442,2.7931980530590845,,
79324,4.022900993436145,3.2306538144069137,2.0466944891111027,1.5784738912401208,0.11445678159441179,
5458,4.827381542868421,3.226956280005643,2.247459608117067,1.4358239268687916,,
140870,13.304524855752394,3.2263743598534274,1.3476284854279992,2.394112616897341,,
6402,575.649783827557,3.2231946252591728,0.7732424345748954,4.1684140460180314,3.067263852391096e-05,0.004669114881530102
337,10.270938518470931,3.2175304251271175,1.791831001533515,1.795666233240432,,
51475,2.7420804360017135,3.2133794052825224,2.4118327168465457,1.3323392550557958,,
728224,12.129488497066914,3.2124239739163047,3.123716910477348,1.028397920164091,,
440518,1.333015102503695,3.2099755459688253,1.9714471221712706,1.6282331440031172,0.10347545944580581,
440738,10.213240673409437,3.209237208074471,0.9715225498947063,3.303306967421691,,
7850,461.63046664523586,3.2079156384928336,0.9636069769566808,3.3290705808547156,0.0008713631935465099,0.032059247327024046
389762,15.151527147010873,3.2076430445725186,1.3698183712390584,2.3416557347461113,,
7133,1278.1915454325097,3.2074063149436514,0.6453061950502829,4.970363432964916,6.682751829025248e-07,0.0006472021601351916
79168,1401.6154849245872,3.207190806482459,0.7580870802216094,4.230636413886529,2.330310725875019e-05,0.00410483875678718
120425,1327.4256314412455,3.2020811835950584,0.7599803856651658,4.213373455411571,2.5158456741992167e-05,0.004185120030507637
105378500,1.5387065142591956,3.1976926131825105,1.9072437888157345,1.67660402510371,0.09361993915941536,
6289,102.37639331617174,3.196100878450026,0.8377873850998818,3.8149307751500503,0.0001362211147491353,0.010602721119493438
28912,10419.49987483153,3.1924447993324554,0.9821301433119113,3.2505313283298527,0.001151895764046231,0.03799889365361321
241,856.5434658469339,3.190953869343449,0.7347520316753435,4.342899007802131,1.4061478407368894e-05,0.0033760627750982434
375318,5.978808288417772,3.1903141314227303,1.613008576562612,1.9778655723092444,,
105377789,0.5059289245704743,3.18483990297452,3.318022964878216,0.9598607172664386,0.3371253190436315,
399827,0.8750620830824264,3.183175776334085,2.7613628311988894,1.1527553497749006,0.2490108158830725,
28594,10.60133593656223,3.181985751690029,1.1681567280702458,2.7239373580859807,0.006450874057353757,0.10441419071822067
10870,170.8659664130486,3.1777939448733177,0.5370142863640556,5.917522169454931,3.268278196642708e-09,1.3839472376293906e-05
10215,3.2006754618357354,3.1776844765267382,1.8229334519206812,1.7431708618757653,,
6906,0.8612083679221647,3.174147170640155,2.6843764348418317,1.182452330247483,0.23702626965826934,
85413,60.1461148139002,3.172535461110697,0.7718769753028724,4.11015688072033,3.953903993877065e-05,0.0053231825276947265
50486,573.174215060704,3.1718131167689476,1.1319970492076943,2.8019623540440834,,
101928108,1.0688091334547007,3.1704506667356545,2.7575649927014583,1.149728356403927,0.25025577128743837,
115727,207.31774088840575,3.166484731608357,0.6302310269536525,5.024323773639316,5.052094513945389e-07,0.0005512995540175115
28674,13.642332734195325,3.1633911364003406,0.8251309683116841,3.833804884178586,0.00012617623924919647,0.010147802250029384
105377033,20.918438810328905,3.1608866505771767,0.8564454845439512,3.6907038540349335,,
28922,95.13408904678421,3.1587888418885846,1.1192216307087794,2.822308607356159,0.0047679271711963565,0.08826694976039345
28920,294.86459258524866,3.1569745049941704,1.1379683419438749,2.7742199748733203,,
10214,1.6307573429193492,3.152541569893503,2.668814481441038,1.1812516725371165,0.23750275948467237,
348303,8.172376038100422,3.1486541980917226,1.7674860180516265,1.781430894464792,,
84417,29.425656228360197,3.147187152102098,1.128826654446367,2.788016335108278,,
643418,48.5254654181098,3.1424236724108767,1.2074055522040703,2.6026248319584986,0.009251312869089832,0.12522348453235624
54777,294.6408703511072,3.140578743380546,1.197582933738992,2.622431110950535,,
28619,6.447086959051079,3.1367661828278877,1.1248960503514192,2.7884942629569704,0.005295368532576326,
654817,1570.0191455222803,3.1363885406567213,0.7169644382245336,4.374538503504536,1.2168964392999623e-05,0.0031579273864126888
101060017,3.253973671615588,3.1355349142245372,2.404346703013335,1.3041109713065981,,
139170,5.827790179629742,3.1329676907020794,1.728448924047359,1.8125891064029132,,
28921,5378.589666446398,3.132912868804997,1.031041924838701,3.0385892109044144,0.002376887180213661,0.05789906782039861
383,177.46369736506097,3.1320209491222855,0.8844542429752524,3.541190484412568,,
10894,568.0658607424186,3.1306374649348214,0.9200430389691882,3.402707625984946,,
342510,317.88391836117535,3.1276066842022114,1.2395438936260643,2.52319155480082,0.011629503285724648,0.14146563903128676
84174,265.28350649189827,3.1267553783028803,0.6480554171648903,4.824827160587275,,
3684,2473.6711910754366,3.126487839157878,0.7404493886773476,4.222419367166568,2.416938754065559e-05,0.00410483875678718
5506,18.29900032943779,3.1241456421353315,1.2694737729687244,2.46097690921914,,
5199,220.82461290312466,3.123499921852531,0.8180717076433969,3.818124857111042,0.0001344698694790468,0.010525625738200458
27136,24.72906920118608,3.121531807580306,1.513056735284794,2.0630632908770323,,
28816,4008.7009072962855,3.119390909793315,1.014311831629794,3.075376637164021,0.0021023687978491915,0.05526727109140429
105377690,20.21259889639372,3.1183823373961976,1.4637894776521694,2.130348923123765,,
2128,7.920220853871694,3.1138381387257543,2.083628901335692,1.494430287816442,,
105374694,1.5618198482572685,3.1112969904097962,1.9382653267338403,1.605196640262159,0.1084505366290507,
102724290,0.6636187533975731,3.110668285832325,1.6312279658658668,1.9069488452407455,0.0565272120822409,
2626,6.915906463245722,3.109051105902165,2.2476510941923533,1.3832445409056418,,
284123,0.6535569281045137,3.1089876152996023,3.2868249254490753,0.9458938902487557,0.34420271006870373,
653275,22.295719866680965,3.1085432394333137,1.9375645583708667,1.6043559560394844,,
3689,9657.404616910455,3.1038498295066694,0.733619826776417,4.230869608779834,2.3278959224022254e-05,0.00410483875678718
84688,65.8745506960772,3.1014766468878956,0.879471196465352,3.5265244152996913,,
55997,23.970024545649903,3.1008738969935545,1.7220802357257652,1.8006558769235868,,
56891,1.273041224379381,3.1002878547991384,2.230665747250612,1.3898486846899278,0.16457483083694335,
100129128,10.926118283168764,3.097370800727557,1.0682207991103545,2.89956046849784,,
386676,35.83240621607036,3.0964520061777483,1.6901195047003623,1.8320905696705225,,
23746,2.962445712261221,3.093838798512103,2.0745259692683304,1.4913473460172093,,
200315,234.0740747696084,3.092475775678724,1.0469605351272888,2.953765373116707,,
11025,1838.4406544439303,3.089010794475876,0.8390254258027342,3.681665298188642,0.00023171548084933077,0.014226745753219321
653361,2462.438793349581,3.0879775172179214,0.7337777234762937,4.208328242221005,2.5726697060652567e-05,0.004207720209172108
89,56.226586534628886,3.0870477928252944,0.8611385071474059,3.5848446762082458,,
343071,3.6337602577367005,3.0847286632647597,1.7380238908808059,1.774848251194903,,
400591,0.4782604319283551,3.0827455444127425,3.3211802588528667,0.9282078370168082,0.3532997699698639,
79136,10.558360352971578,3.082582386453524,1.279525532907811,2.409160510809144,,
389152,2.789448794576833,3.0821194201092794,1.9096706742881537,1.613953369869999,,
10324,125.13758700370452,3.0722039037520723,0.749679878817236,4.098021022785171,4.16697443266797e-05,0.005369751940469043
101929373,1.5556944187831916,3.072153197029102,2.00737467698352,1.5304333726305765,0.1259094936756279,
23237,9.870296637711135,3.0721236186197594,1.1671868966038654,2.6320751437140366,,
6036,93.1236002811957,3.070445206260982,0.8231631724023509,3.73005657833316,0.00019143677765808538,0.01295740006808934
2250,11.905631853349846,3.0697095561386694,1.4815484186655319,2.071960333840209,,
9358,1192.5628839806695,3.0696858604714894,0.7243129370494152,4.23806576336502,2.254537366034409e-05,0.00410483875678718
390038,0.8059664643052363,3.06555142368924,2.828944924967697,1.083637718300311,0.27852546024484937,
89882,2.7965968268698935,3.0642712052335424,1.82728314030148,1.6769547847565507,0.09355132387536944,
